Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778290360,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778290361,20,,Aggregated,0.000000,0.000000,580,580,580,580,580,580,580,580,580,580,580,7,0,579.875290975906,577.1629464413438,576.3374170055613,579.875290975906,381.7142857142857
1778290362,20,,Aggregated,0.000000,0.000000,1200,1200,1200,1800,1800,1800,1800,1800,1800,1800,1800,23,0,1200,1101.4853822188857,576.3374170055613,1775.9094999637455,381.8695652173913
1778290363,20,,Aggregated,7.000000,0.000000,1200,1200,1500,1500,1800,1800,1800,1800,1800,1800,1800,39,0,1200,1137.7530961225812,576.3374170055613,1775.9094999637455,382.2307692307692
1778290364,20,,Aggregated,7.000000,0.000000,1200,1200,1400,1500,1800,1800,1800,1800,1800,1800,1800,47,0,1200,1136.96592725427,576.3374170055613,1775.9094999637455,382.29787234042556
1778290365,20,,Aggregated,10.333333,0.000000,1000,1200,1300,1400,1500,1800,1800,1800,1800,1800,1800,69,0,1000,1059.3198441606744,407.29175007436424,1775.9094999637455,351.2463768115942
1778290366,20,,Aggregated,11.750000,0.000000,980,1100,1200,1300,1500,1800,1800,1800,1800,1800,1800,90,0,980,986.1141328350641,324.6783330105245,1775.9094999637455,334.5
1778290367,20,,Aggregated,12.600000,0.000000,980,1100,1200,1200,1500,1500,1800,1800,1800,1800,1800,106,0,950,978.1776929542176,324.6783330105245,1775.9094999637455,341.811320754717
1778290368,20,,Aggregated,14.166667,0.000000,990,1100,1200,1300,1500,1700,1800,1800,1800,1800,1800,114,0,980,1008.3141147134531,324.6783330105245,1775.9094999637455,344.67543859649123
1778290369,20,,Aggregated,14.000000,0.000000,980,1100,1200,1200,1500,1700,1800,1800,1800,1800,1800,139,0,980,970.283056589232,295.91966699808836,1775.9094999637455,328.1654676258993
1778290370,20,,Aggregated,14.000000,0.000000,980,1100,1200,1200,1500,1600,1800,1800,1800,1800,1800,147,0,980,968.2488100188245,295.91966699808836,1775.9094999637455,331.08843537414964
1778290371,20,,Aggregated,14.888889,0.000000,980,1100,1200,1300,1500,1600,1800,1800,1800,1800,1800,175,0,980,961.1988651938736,295.91966699808836,1775.9094999637455,320.8285714285714
1778290372,20,,Aggregated,14.700000,0.000000,920,1100,1200,1200,1500,1600,1800,1800,1800,1800,1800,187,0,920,940.0493217069396,295.91966699808836,1775.9094999637455,324.7860962566845
1778290373,20,,Aggregated,14.800000,0.000000,950,1100,1200,1200,1400,1500,1800,1800,1800,1800,1800,203,0,950,950.459370044349,295.91966699808836,1775.9094999637455,329.3546798029557
1778290374,20,,Aggregated,16.400000,0.000000,930,1100,1200,1200,1400,1500,1800,1800,1800,1800,1800,226,0,920,924.0423117308935,264.10849997773767,1775.9094999637455,320.5088495575221
1778290375,20,,Aggregated,16.400000,0.000000,900,1000,1200,1200,1400,1500,1800,1800,1800,1800,1800,242,0,900,894.3838951070139,185.18266594037414,1775.9094999637455,315.7685950413223
